,Enemy_ID,DisplayName,Fire,Ice,Lightning,Wind,Light,Dark,Sword,Spear,Dagger,Axe,Bow,Staff,asset_path
635,ENE_EVE_WAR_MNT_050,Gladiator I,0,0,0,0,0,0,1,0,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_Ken1_SutEvt_M_A.png
636,ENE_EVE_WAR_MNT_060,Gladiator I,0,0,0,0,0,0,1,0,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_Ken1_SutEvt_M_A.png
637,ENE_EVE_WAR_MNT_070,Gladiator I,0,0,0,0,0,0,1,0,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_Ken1_SutEvt_M_A.png
638,ENE_EVE_WAR_FST_010,Ku Soldier,0,1,0,0,1,0,0,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_Ken3_KukEvt_M_A.png
639,ENE_EVE_WAR_FST_020,General Rou,0,0,0,0,0,0,1,0,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_Ken3_LawEvt_M_A.png
640,ENE_EVE_WAR_SNW_010,Kunzo,0,0,1,0,0,0,0,0,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_Ken4_KunEvt_L_A.png
641,ENE_EVE_WAR_SNW_020,Bandit Chief,0,0,0,0,0,0,1,0,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_Ken1_SutEvt_M_A.png
642,ENE_EVE_WAR_SNW_030,Bandit,0,0,0,0,0,0,1,0,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_Ken1_SutEvt_M_A.png
643,ENE_EVE_WAR_SNW_040,Clan Mei Spearman,1,0,0,0,0,1,1,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_Ken4_MeiEvt_M_A.png
644,ENE_EVE_WAR_SNW_050,Clan Mei Swordsman,1,0,1,0,0,1,0,1,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_Ken4_MeiEvt_M_B.png
645,ENE_EVE_MER_WLD_010,Thug I,1,0,0,0,0,0,1,1,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_Sho1_GngEvt_M_A.png
646,ENE_EVE_MER_CTY_010,Guard,1,0,1,0,0,0,0,1,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_Sho2_RocEvt_M_C.png
647,ENE_EVE_CLE_MNT_010,Vide the Wicked God,0,0,0,0,1,0,0,0,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_Sin1_BlfEvt_M_A.png
648,ENE_EVE_CLE_MNT_020,Insurgent,0,0,1,0,1,0,0,0,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_Sin1_BlfEvt_M_A.png
649,ENE_EVE_CLE_MNT_030,Insurgent,1,0,1,0,0,0,0,0,1,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_SinE_SolEvt_M_D.png
650,ENE_EVE_CLE_SNW_010,Dubious Figure,0,0,1,0,1,0,0,0,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_Sin1_BlfEvt_M_A.png
651,ENE_EVE_DAN_MNT_010,Hired Man,0,0,0,1,0,1,0,0,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_OdoE_GngEvt_M_G.png
652,ENE_EVE_SCH_SNW_010,Reinforcement Guard I,0,1,1,0,0,0,0,0,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_Gak2_JalEvt_M_B.png
653,ENE_EVE_SCH_SNW_011,Reinforcement Guard II,0,0,1,0,0,0,0,0,1,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_Gak1_JalEvt_M_A.png
654,ENE_EVE_SCH_SEA_010,Lady Clarissa,0,0,1,0,0,0,0,1,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_Gak3_ClaEvt_M_A.png
655,ENE_EVE_SCH_MNT_010,Synthesized Creature,0,1,0,0,0,0,0,0,1,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_Gak4_MnsEvt_M_A.png
656,ENE_EVE_SCH_MNT_020,Deformed Creature,0,1,0,0,1,0,0,1,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_Gak4_MnsEvt_M_B.png
657,ENE_EVE_SCH_MNT_030,Cobbled Creature,0,0,1,0,0,0,0,1,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_Gak4_MnsEvt_M_C.png
658,ENE_EVE_SCH_WLD_010,Small Golem,1,1,0,0,1,0,0,0,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_GakE_GlmEvt_M_A.png
659,ENE_EVE_HUN_ISD_010,King Iguana,0,0,1,0,0,0,0,0,0,1,1,0,.\enemyicons\UiTX_BtlActOrd_L_Kar1_IguEvt_L_A.png
660,ENE_EVE_HUN_ISD_020,Mysterious Fledgling,0,0,0,1,0,0,0,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_Kar1_DakEvt_S_A.png
661,ENE_EVE_HUN_SEA_010,Alpione,0,0,0,0,0,0,1,0,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_Kar2_AlpEvt_M_A.png
662,ENE_EVE_HUN_SEA_020,Cateracta,0,0,0,0,0,0,1,0,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_Kar2_LevEvt_L_A.png
663,ENE_EVE_THI_CTY_010,Pursuer,0,0,0,0,0,1,1,0,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_Tou1_PurEvt_M_A.png
664,ENE_EVE_THI_CTY_020,Pursuer Leader,0,0,0,0,0,1,0,0,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_Tou1_PurEvt_M_B.png
665,ENE_EVE_THI_CTY_030,Suspicious Man I,0,1,0,0,0,0,0,0,0,0,1,1,.\enemyicons\UiTX_BtlActOrd_L_TouE_GngEvt_M_E.png
666,ENE_EVE_THI_CTY_040,Suspicious Man II,1,1,0,0,1,0,0,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_TouE_GngEvt_M_F.png
667,ENE_EVE_LST_DRK_010,,0,1,0,0,0,0,1,0,0,1,1,0,.\enemyicons\UiTX_BtlActOrd_L_End_MonEvt_S_A.png
668,ENE_EVE_LST_DRK_020,,1,0,0,0,0,0,0,1,1,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_End_MonEvt_S_B.png
669,ENE_EVE_LST_DRK_030,,0,1,0,0,0,0,0,1,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_End_MonEvt_S_C.png
670,ENE_EVE_LST_DRK_040,,0,0,0,1,0,0,0,0,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_End_MonEvt_S_D.png
671,ENE_EVE_LST_DRK_060,,1,0,0,0,0,0,0,0,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_End_MonEvt_M_B.png
672,ENE_EVE_LST_DRK_070,,0,0,0,1,1,0,1,0,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_End_MonEvt_M_C.png
673,ENE_EVE_LST_DRK_080,,0,0,1,0,0,0,0,1,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_End_MonEvt_M_D.png
674,ENE_EVE_APO_THI_010,Dire Duorduor,1,0,0,0,0,0,1,0,0,0,1,1,.\enemyicons\UiTX_BtlActOrd_L_Coup_BosBoar_L_B.png
675,ENE_EVE_SCH_MER_010,Thug I,1,0,1,0,0,0,1,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_Coup_GngEvt_M_I.png
676,ENE_EVE_SCH_MER_020,Thug II,0,1,1,0,0,0,0,1,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_Coup_GngEvt_M_J.png
677,ENE_EVE_SCH_MER_025,Thug III,0,0,1,0,1,0,0,0,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_Coup_GngEvt_M_K.png
678,ENE_EVE_SCH_MER_030,Thug Leader,0,0,0,0,1,0,0,1,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_Coup_GngEvt_M_H.png
679,ENE_EVE_SUB_EXT_010,Priestess Hinoekagura,0,1,0,0,0,1,0,1,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_Sub_BosKitoushi_L_A.png
680,ENE_EVE_SUB_EXT_011,Auðnvarg,1,0,0,0,1,0,0,0,0,1,1,0,.\enemyicons\UiTX_BtlActOrd_L_Sub_BosBeast_L_B.png
681,ENE_EVE_SUB_EXT_012,Tyran the Seeker,1,0,0,0,0,1,1,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_Sub_TnfEvt_M_A.png
682,ENE_EVE_SUB_EXT_013,Ichchadhari the Snake Charmer,0,0,1,0,0,0,0,1,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_Sub_SnpEvt_M_A.png
683,ENE_EVE_SUB_EXT_014,Ivory Snake,0,1,0,0,1,0,1,0,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_Sub_SnkEvt_M_A.png
684,ENE_EVE_SUB_EXT_020,,0,0,0,0,0,0,1,0,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_End_BosGardellaUp_LL_A.png
685,ENE_EVE_SUB_EXT_030,,0,0,0,0,0,0,1,0,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_End_BosGardellaLow_LL_A.png
686,ENE_EVE_SUB_OTR_010,Buttermeep,0,1,1,0,0,0,1,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_Kar2_PigEvt_S_A.png
687,ENE_EVE_SUB_OTR_020,Grotesque Monster,0,1,0,0,1,0,0,0,0,1,1,0,.\enemyicons\UiTX_BtlActOrd_L_Coup_BosDark_L_B.png
688,ENE_EVE_SUB_OTR_030,Twisted Spawn,0,0,0,0,0,0,0,0,0,1,1,0,.\enemyicons\UiTX_BtlActOrd_L_Coup_DakEvt_S_B.png
689,ENE_EVE_SUB_OTR_040,,0,0,0,0,0,0,0,0,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_Coup_BosDark_L_C.png
690,ENE_EVE_SUB_OTR_050,,0,0,0,0,0,0,1,0,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_Coup_DakEvt_S_C.png
691,ENE_EVE_SUB_OTR_060,War Wolf,1,0,0,0,0,0,1,0,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_Sub_WlfEvt_S_A.png
692,ENE_EVE_SUB_OTR_070,Creeping Shadow,0,1,0,0,1,0,0,1,0,1,1,0,.\enemyicons\UiTX_BtlActOrd_L_Coup_BosArm_L_A.png
693,ENE_EVE_SUB_OTR_080,Wriggling Shadow,0,0,0,1,1,0,1,0,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_Coup_BosArm_L_B.png
694,ENE_EVE_LST_DRK_090,Shadowy Shaggy Aurochs,0,0,0,0,1,0,0,1,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_End_MonEvt_M_E.png
695,ENE_EVE_LST_DRK_100,Shadowy Birdian,0,0,0,0,1,0,1,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_End_MonEvt_M_H.png
696,ENE_EVE_LST_DRK_110,Shadowy Animated Armor,0,0,0,0,1,0,0,0,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_End_MonEvt_M_G.png
697,ENE_EVE_LST_DRK_120,Shadowy Furious Fungoid,0,0,0,1,1,0,0,1,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_End_MonEvt_M_F.png
698,ENE_EVE_LST_DRK_130,Shadowy Peek-a-Boo,0,0,1,0,1,0,0,0,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_End_MonEvt_M_I.png
699,ENE_EVE_LST_DRK_140,Shadowy Horse Fly,0,0,0,0,1,0,0,1,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_End_MonEvt_S_E.png
700,ENE_EVE_LST_DRK_050,Shadowy Demon Deer,0,0,1,0,1,0,0,0,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_End_MonEvt_M_A.png
701,ENE_EVE_LST_DRK_150,Shadowy Ratkin,1,1,1,1,1,0,0,0,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_End_MonEvt_M_J.png
702,ENE_EVE_LST_DRK_160,Shadowy Demon Jellyfish,0,0,1,0,1,0,0,0,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_End_MonEvt_M_K.png
703,ENE_EVE_SUB_EXT_016,Delsta Devil,0,0,1,0,0,0,0,1,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_ShkOcn_L_B.png
704,ENE_EVE_JNP_ALT_010,Suspicious Man,1,0,0,0,1,0,0,1,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_Sub_ThiEvt_M_F.png
705,ENE_EVE_SUB_SNW_010,Ruffian Leader,0,0,1,0,0,0,0,1,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_Sub_BndEvt_M_A.png
706,ENE_EVE_SUB_SNW_020,Ruffian I,1,0,0,0,1,0,1,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_Sub_BndEvt_M_B.png
707,ENE_EVE_SUB_SNW_030,Ruffian II,1,0,0,0,0,1,0,0,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_Sub_BndEvt_M_C.png
708,ENE_EVE_SUB_OTR_100,Brigand,0,0,0,0,1,0,0,1,1,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_Tou2_ThiEvt_M_C.png
709,ENE_NPC_KAR_2A_010,Alpione,0,0,0,1,1,1,1,0,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_Kar2_AlpEvt_M_A.png
710,ENE_NPC_KEN_30_020,General Rou,0,0,1,0,0,0,0,1,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_Ken3_LawEvt_M_A.png
711,ENE_NPC_Fld_Wld_3_2_0100,Shadowy Boy,0,0,1,0,1,0,0,0,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_Sub_ElmEvt_M_E.png
